,text,vid,bid,uid,ppl,idf,idf_avg,cross_score,iliad_ppl
146,σῖτον δὲ δμῳαὶ παρενήνεον ἐν κανέοισιν,147,1,1.147,9775.915068980994,3.369880411378481,6.819005924224466,43969.36575690529,47075.26589002868
147,κοῦροι δὲ κρητῆρας ἐπεστέψαντο ποτοῖο,148,1,1.148,1878.0091223931065,3.369880411378481,7.515761111284173,2495.6154871081917,3915.8102028651183
148,οἱ δ᾽ ἐπ᾽ ὀνείαθ᾽ ἑτοῖμα προκείμενα χεῖρας ἴαλλον,149,1,1.149,185.49490281115345,3.9527322759947516,6.735207161098076,1020.642229886253,1193.191053955438
149,αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο,150,1,1.15,204.07465324658307,2.7433941439802574,5.921626950149516,193.66080879088705,393.8876239246994
150,μνηστῆρες τοῖσιν μὲν ἐνὶ φρεσὶν ἄλλα μεμήλει,151,1,1.151,14515.720140311265,3.8491137831070192,6.32967531817416,1493.239839498802,2817.337333200635
151,μολπή τ᾽ ὀρχηστύς τε τὰ γὰρ τ᾽ ἀναθήματα δαιτός,152,1,1.152,69631.29287473946,3.6025658080828133,7.331845402140181,524515.3167889189,526266.4484609069
152,κῆρυξ δ᾽ ἐν χερσὶν κίθαριν περικαλλέα θῆκεν,153,1,1.153,4800.3714329193,3.9832567342053977,7.125232744239142,3894.2819556458217,4549.3510706094485
153,φημίῳ ὅς ῥ᾽ ἤειδε παρὰ μνηστῆρσιν ἀνάγκῃ,154,1,1.154,3805.591308284781,5.452861779763441,7.4062646102934915,86715.12154033227,86948.01986083393
154,ἦ τοι ὁ φορμίζων ἀνεβάλλετο καλὸν ἀείδειν,155,1,1.155,799.0725401579283,4.308051900096474,7.597442844070625,3560974.4148629005,3561887.250693658
155,αὐτὰρ τηλέμαχος προσέφη γλαυκῶπιν ἀθήνην,156,1,1.156,622.3449603008033,4.400206792180459,6.723193731016897,42122.80372370324,42391.29333413256
156,ἄγχι σχὼν κεφαλήν ἵνα μὴ πευθοίαθ᾽ οἱ ἄλλοι,157,1,1.157,574.2883272647513,3.9527322759947516,6.896527645330094,193421.1200385779,193635.45110468531
157,ξεῖνε φίλ᾽ ἦ καὶ μοι νεμεσήσεαι ὅττι κεν εἴπω,158,1,1.158,5417.467451210596,2.7433941439802574,6.212824003921144,8794.532456992185,10277.058983626312
158,τούτοισιν μὲν ταῦτα μέλει κίθαρις καὶ ἀοιδή,159,1,1.159,4986.960043405909,2.7433941439802574,7.245687419017203,3816.7417664980476,5907.453748324545
159,ῥεῖ᾽  ἐπεὶ ἀλλότριον βίοτον νήποινον ἔδουσιν,160,1,1.16,1855.3598797401698,4.649049031315976,7.802263180373635,1160216.408537535,1160725.7844860014
160,ἀνέρος οὗ δή που λεύκ᾽ ὀστέα πύθεται ὄμβρῳ,161,1,1.161,125909.3128648018,5.573307932839308,7.84743397035532,39426.01433878538,41277.54246920642
161,κείμεν᾽ ἐπ᾽ ἠπείρου ἢ εἰν ἁλὶ κῦμα κυλίνδει,162,1,1.162,12160.63797946408,5.24833007564383,7.9229406140269765,38416.30323476071,39010.45330146329
162,εἰ κεῖνόν γ᾽ ἰθάκηνδε ἰδοίατο νοστήσαντα,163,1,1.163,2949.752896842591,5.307871469334847,8.23235710221513,43527.875591164,44928.077982273906
163,πάντες κ᾽ ἀρησαίατ᾽ ἐλαφρότεροι πόδας εἶναι,164,1,1.164,14203.045007270239,5.747661319984086,7.706601152843727,6464.831950302608,8942.769165907981
164,ἢ ἀφνειότεροι χρυσοῖό τε ἐσθῆτός τε,165,1,1.165,650131.6878217459,3.6025658080828133,7.2661110169821255,554204.1386155075,555591.2444596041
165,νῦν δ᾽ ὁ μὲν ὣς ἀπόλωλε κακὸν μόρον οὐδέ τις ἡμῖν,166,1,1.166,1359.074738267685,3.8491137831070192,5.864192030327617,6871.703838881259,7836.714639663483
166,θαλπωρή εἴ πέρ τις ἐπιχθονίων ἀνθρώπων,167,1,1.167,6735.0875334984885,4.880160752279362,7.126813916162313,7621.8183244005595,7973.647228905101
167,φῇσιν ἐλεύσεσθαι τοῦ δ᾽ ὤλετο νόστιμον ἦμαρ,168,1,1.168,1360.7835221895132,5.869022176988353,7.773986494254795,11681.195445113532,12330.981139683297
168,ἀλλ᾽ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,169,1,1.169,187.8908829887282,2.7433941439802574,5.6304422396465394,253.88253172903154,413.14280209632386
169,τίς πόθεν εἰς ἀνδρῶν πόθι τοι πόλις ἠδὲ τοκῆες,170,1,1.17,838.1644813750064,4.308051900096474,6.4828342352060595,78259.66355051957,78976.01484904281
170,ὁπποίης τ᾽ ἐπὶ νηὸς ἀφίκεο πῶς δέ σε ναῦται,171,1,1.171,1247.945229430975,4.089886860988695,6.775266175343819,49730.94408803447,50579.9227460149
171,ἤγαγον εἰς ἰθάκην τίνες ἔμμεναι εὐχετόωντο,172,1,1.172,415.57536086588215,5.332717467921378,7.353518451740205,19693.35989909467,20041.665767578583
172,οὐ μὲν γὰρ τί σε πεζὸν ὀίομαι ἐνθάδ᾽ ἱκέσθαι,173,1,1.173,561.9198027492389,3.8491137831070192,6.07450123236409,19922.073004157188,20301.170315380885
173,καί μοι τοῦτ᾽ ἀγόρευσον ἐτήτυμον ὄφρ᾽ ἐὺ εἰδῶ,174,1,1.174,641.1504882224557,4.347182323872239,6.915683043602151,48252.366042791684,48796.6280315066
174,ἠὲ νέον μεθέπεις ἦ καὶ πατρώιός ἐσσι,175,1,1.175,85817.09809227473,2.7433941439802574,7.073691916617438,539620.4987136887,542332.3457370044
175,ξεῖνος ἐπεὶ πολλοὶ ἴσαν ἀνέρες ἡμέτερον δῶ,176,1,1.176,3944.0491913445508,4.649049031315976,7.027511360095937,3489.55262446063,5304.022266389007
176,ἄλλοι ἐπεὶ καὶ κεῖνος ἐπίστροφος ἦν ἀνθρώπων,177,1,1.177,3220.969982029709,2.7433941439802574,6.187646511160506,515.7041255730496,1589.499402938057
177,τὸν δ᾽ αὖτε προσέειπε θεά γλαυκῶπις ἀθήνη,178,1,1.178,75.3441156255406,4.450979117553882,5.914794324586012,1034.9365494427782,1105.6297279578812
178,τοιγὰρ ἐγώ τοι ταῦτα μάλ᾽ ἀτρεκέως ἀγορεύσω,179,1,1.179,261.10235337159736,4.308051900096474,6.4342006741419455,4069.205478597426,4290.47646466654
179,μέντης ἀγχιάλοιο δαΐφρονος εὔχομαι εἶναι,180,1,1.18,18300.906981741387,6.057816248287925,8.153319597145146,4668.063472448163,5535.961547480344
180,υἱός ἀτὰρ ταφίοισι φιληρέτμοισιν ἀνάσσω,181,1,1.181,1606.8475066986753,6.469796037417283,8.103240450592379,1825776.2193494833,1826330.8769919546
181,νῦν δ᾽ ὧδε ξὺν νηὶ κατήλυθον ἠδ᾽ ἑτάροισιν,182,1,1.182,4360.176155075321,4.880160752279362,6.916283987165761,92279.37106513225,93204.64409236207
182,πλέων ἐπὶ οἴνοπα πόντον ἐπ᾽ ἀλλοθρόους ἀνθρώπους,183,1,1.183,929.2062045954658,4.450979117553882,7.155239796330948,15553.026022956139,16294.559343915009
183,ἐς τεμέσην μετὰ χαλκόν ἄγω δ᾽ αἴθωνα σίδηρον,184,1,1.184,331763.71132106014,4.694511405392733,7.9333140011339305,61384.23125157631,62796.74378552176
184,νηῦς δέ μοι ἥδ᾽ ἕστηκεν ἐπ᾽ ἀγροῦ νόσφι πόληος,185,1,1.185,858.2540342392172,4.089886860988695,7.036629938382648,191494.25005954402,192012.6010246696
185,ἐν λιμένι ῥείθρῳ ὑπὸ νηίῳ ὑλήεντι,186,1,1.186,1645881.0648033523,3.9832567342053977,7.892998356534633,3543712.666963552,3544229.0804790542
186,ξεῖνοι δ᾽ ἀλλήλων πατρώιοι εὐχόμεθ᾽ εἶναι,187,1,1.187,6023.192540721095,6.057816248287925,8.261639053631695,14949.032781423179,16452.460890586943
187,ἐξ ἀρχῆς εἴ πέρ τε γέροντ᾽ εἴρηαι ἐπελθὼν,188,1,1.188,36885.3011728401,3.6025658080828133,7.346459399115734,56763.27984731775,58689.925763709645
188,λαέρτην ἥρωα τὸν οὐκέτι φασὶ πόλινδε,189,1,1.189,58499.83815852478,4.450979117553882,7.793975809091044,468702.17646730784,470796.4688030479
189,ἔρχεσθ᾽  ἀλλ᾽ ἀπάνευθεν ἐπ᾽ ἀγροῦ πήματα πάσχειν,190,1,1.19,3786.8409841669527,4.3103117880639115,7.395517596791068,13298.471054888883,14485.094480273372
190,γρηὶ σὺν ἀμφιπόλῳ ἥ οἱ βρῶσίν τε πόσιν τε,191,1,1.191,22756.203152689486,3.6025658080828133,6.5153893011490025,175986.42248903474,176521.49089342495
191,παρτιθεῖ εὖτ᾽ ἄν μιν κάματος κατὰ γυῖα λάβῃσιν,192,1,1.192,239077.87616147404,4.671521887168035,7.718272071240943,34284.81126874916,35265.89007970362
192,ἑρπύζοντ᾽ ἀνὰ γουνὸν ἀλωῆς οἰνοπέδοιο,193,1,1.193,16466.810825751756,6.431329756589488,8.650064938874777,119287.05150940182,120097.03794737141
193,νῦν δ᾽ ἦλθον δὴ γάρ μιν ἔφαντ᾽ ἐπιδήμιον εἶναι,194,1,1.194,8602.141218827199,4.507218835876758,6.446998333339974,16813.083921951504,18311.388918156998
194,σὸν πατέρ᾽ ἀλλά νυ τόν γε θεοὶ βλάπτουσι κελεύθου,195,1,1.195,6769.710425944889,4.71464631380179,7.212676139867958,4869.630764683934,6156.753470907645
195,οὐ γάρ πω τέθνηκεν ἐπὶ χθονὶ δῖος ὀδυσσεύς,196,1,1.196,226.94750695611066,4.450979117553882,6.089628989161588,1677.1067877199828,1848.218344698691
196,ἀλλ᾽ ἔτι που ζωὸς κατερύκεται εὐρέι πόντῳ,197,1,1.197,1125.2875393970319,4.3103117880639115,6.917389913862863,177048.23510196095,177887.44862647378
197,νήσῳ ἐν ἀμφιρύτῃ χαλεποὶ δέ μιν ἄνδρες ἔχουσιν,198,1,1.198,4515.227744523076,3.9832567342053977,6.604172969957338,28848.944435279573,29325.115161818347
198,ἄγριοι οἵ που κεῖνον ἐρυκανόωσ᾽ ἀέκοντα,199,1,1.199,66577.80471168307,5.738182576029542,7.643459029755046,34772.06547817657,35564.86305808593
199,αὐτὰρ νῦν τοι ἐγὼ μαντεύσομαι  ὡς ἐνὶ θυμῷ,200,1,1.2,2045.3629061724098,4.308051900096474,5.3652389317869495,25120.72802453253,26389.99504434049
200,ἀθάνατοι βάλλουσι καὶ ὡς τελέεσθαι ὀίω,201,1,1.201,3742.486551918857,2.7433941439802574,6.821575559980741,52767.93256149554,55322.223749100165
201,οὔτε τι μάντις ἐὼν οὔτ᾽ οἰωνῶν σάφα εἰδώς,202,1,1.202,5582.041237161455,5.113354639447074,7.155847271045902,14037.094505170628,15486.185500940956
202,οὔ τοι ἔτι δηρόν γε φίλης ἀπὸ πατρίδος αἴης,203,1,1.203,4667.548556713548,4.308051900096474,6.635374109885911,1106.263658475836,2507.5805654271594
203,ἔσσεται οὐδ᾽ εἴ πέρ τε σιδήρεα δέσματ᾽ ἔχῃσιν,204,1,1.204,3196.8918924726504,3.6025658080828133,7.123382223548086,2795.323825362457,3795.1307188573546
204,φράσσεται ὥς κε νέηται  ἐπεὶ πολυμήχανός ἐστιν,205,1,1.205,2244.1212469748734,4.649049031315976,7.287151314735089,25804.48794828272,26827.57308136653
205,ἀλλ᾽ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,206,1,1.206,187.8908829887282,2.7433941439802574,5.6304422396465394,253.88253172903154,413.14280209632386
206,εἰ δὴ ἐξ αὐτοῖο τόσος πάϊς εἰς ὀδυσῆος,207,1,1.207,141948.37569872517,4.507218835876758,6.642727129577366,32015.56958014173,38101.496039008336
207,αἰνῶς μὲν κεφαλήν τε καὶ ὄμματα καλὰ ἔοικας,208,1,1.208,9457.586543748512,2.7433941439802574,6.16677691286988,1997.5618336914285,2572.4149331422605
208,κείνῳ ἐπεὶ θαμὰ τοῖον ἐμισγόμεθ᾽ ἀλλήλοισιν,209,1,1.209,2631.9831623482964,4.649049031315976,7.790950276639787,32923.2639405889,33812.762976719474
209,πρίν γε τὸν ἐς τροίην ἀναβήμεναι  ἔνθα περ ἄλλοι,210,1,1.21,5073.954043352705,4.450979117553882,6.237278923584821,21405.868005586988,23186.541750919936
210,ἀργείων οἱ ἄριστοι ἔβαν κοίλῃς ἐνὶ νηυσίν,211,1,1.211,4083.543836630106,3.9527322759947516,6.951420428252391,7827.556553671607,9354.621150196204
211,ἐκ τοῦ δ᾽ οὔτ᾽ ὀδυσῆα ἐγὼν ἴδον οὔτ᾽ ἔμ᾽ ἐκεῖνος,212,1,1.212,2183.2116938742392,4.9944498986814905,6.529280074582906,13152.333165767892,14578.067820000791
212,τὴν δ᾽ αὖ τηλέμαχος πεπνυμένος ἀντίον ηὔδα,213,1,1.213,81.33860657534059,5.404409396377494,5.97375313581934,9259.914239350652,9335.191298572354
213,τοιγὰρ ἐγώ τοι ξεῖνε μάλ᾽ ἀτρεκέως ἀγορεύσω,214,1,1.214,232.72334240219988,4.308051900096474,6.449576483312284,9899.491678209099,10098.529933750122
214,μήτηρ μέν τέ μέ φησι τοῦ ἔμμεναι  αὐτὰρ ἐγώ γε,215,1,1.215,9758.590664447373,4.400206792180459,6.482199134703531,19307.505161790217,20104.004817355813
215,οὐκ οἶδ᾽ οὐ γάρ πώ τις ἑὸν γόνον αὐτὸς ἀνέγνω,216,1,1.216,2368.8002197078918,4.876168731009825,6.634451970119111,5062.310081067427,6109.206761691836
216,ὡς δὴ ἐγώ γ᾽ ὄφελον μάκαρός νύ τευ ἔμμεναι υἱὸς,217,1,1.217,21847.461356506883,4.507218835876758,6.788291839057888,130717.01082534646,132032.57539562424
217,ἀνέρος ὃν κτεάτεσσιν ἑοῖς ἔπι γῆρας ἔτετμε,218,1,1.218,18205.360721397396,6.469796037417283,8.246214876398636,50131.258570678605,51807.761304108586
218,νῦν δ᾽ ὃς ἀποτμότατος γένετο θνητῶν ἀνθρώπων,219,1,1.219,47872.84299136213,4.880160752279362,7.418320872752797,9125.169213575911,10529.233299196208
219,τοῦ μ᾽ ἔκ φασι γενέσθαι  ἐπεὶ σύ με τοῦτ᾽ ἐρεείνεις,220,1,1.22,11062.058024635913,4.649049031315976,6.916914930488295,323395.8683199428,325292.15019479895
220,τὸν δ᾽ αὖτε προσέειπε θεά γλαυκῶπις ἀθήνη,221,1,1.221,75.3441156255406,4.450979117553882,5.914794324586012,1034.9365494427782,1105.6297279578812
221,οὐ μέν τοι γενεήν γε θεοὶ νώνυμνον ὀπίσσω,222,1,1.222,10559.416031977475,4.308051900096474,6.459730125230291,58308.02140020078,59315.33309871483
222,θῆκαν ἐπεὶ σέ γε τοῖον ἐγείνατο πηνελόπεια,223,1,1.223,11322.06988196885,4.649049031315976,6.880424155326337,81391.43553762183,82678.96966701289
223,ἀλλ᾽ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,224,1,1.224,187.8908829887282,2.7433941439802574,5.6304422396465394,253.88253172903154,413.14280209632386
224,τίς δαίς  τίς δὲ ὅμιλος ὅδ᾽ ἔπλετο τίπτε δέ σε χρεώ,225,1,1.225,159139.89912433224,3.369880411378481,6.833806747599493,151627.4309649684,155701.09498222976
225,εἰλαπίνη ἠὲ γάμος ἐπεὶ οὐκ ἔρανος τάδε γ᾽ ἐστίν,226,1,1.226,31074.871533460588,4.649049031315976,7.271297749466413,88016.99525613553,89413.64092596223
226,ὥς τέ μοι ὑβρίζοντες ὑπερφιάλως δοκέουσι,227,1,1.227,4449.942921273328,4.347182323872239,7.23979522523535,3845.6929444651405,4759.32478668199
227,δαίνυσθαι κατὰ δῶμα νεμεσσήσαιτό κεν ἀνὴρ,228,1,1.228,4818.079892418211,4.892233333513632,6.886500839842642,15330.592853071932,16174.608208472482
228,αἴσχεα πόλλ᾽ ὁρόων ὅς τις πινυτός γε μετέλθοι,229,1,1.229,54131.69256433928,4.71464631380179,7.440126817439388,67388.65981391545,69887.24739743657
229,τὴν δ᾽ αὖ τηλέμαχος πεπνυμένος ἀντίον ηὔδα,230,1,1.23,81.33860657534059,5.404409396377494,5.97375313581934,9259.914239350652,9335.191298572354
230,ξεῖν᾽ ἐπεὶ ἂρ δὴ ταῦτά μ᾽ ἀνείρεαι ἠδὲ μεταλλᾷς,231,1,1.231,902.1073699301734,4.507218835876758,6.695304233677334,3612.6374636619103,4291.777932273813
231,μέλλεν μέν ποτε οἶκος ὅδ᾽ ἀφνειὸς καὶ ἀμύμων,232,1,1.232,3619.868744742394,2.7433941439802574,7.066739395891705,12775.808243847483,14969.208610253982
232,ἔμμεναι ὄφρ᾽ ἔτι κεῖνος ἀνὴρ ἐπιδήμιος ἦεν,233,1,1.233,3949.2576806555508,5.747661319984086,6.804998164416131,1870.750646909692,2672.605204124235
233,νῦν δ᾽ ἑτέρως ἐβόλοντο θεοὶ κακὰ μητιόωντες,234,1,1.234,43885.0031597683,4.880160752279362,7.6671171796731885,24819.60660203377,27298.615372465032
234,οἳ κεῖνον μὲν ἄιστον ἐποίησαν περὶ πάντων,235,1,1.235,8178.032004045045,3.8491137831070192,6.834140485198317,10776.478769280124,11834.970969920883
